id_cliente,data_adesao,tempo_cliente_meses,cidade,idade,genero,tipo_plano,gasto_mensal_medio,suporte_contatos_ult_6m,reclama_ult_6m,ofertas_recebidas_ult_6m,satisfacao_pesquisa,status_churn
92,2024-03-08,16,Rio de Janeiro,48,Feminino,Básico,77.00,4,Sim,2,1,Churn
93,2023-05-12,25,Belo Horizonte,33,Masculino,Padrão,108.00,1,Não,4,4,Não Churn
94,2023-08-18,22,Porto Alegre,56,Feminino,Premium,188.00,1,Não,6,5,Não Churn
95,2024-01-28,18,Curitiba,36,Masculino,Básico,72.00,5,Sim,1,1,Churn
96,2023-02-08,28,Salvador,51,Feminino,Padrão,96.00,0,Não,3,5,Não Churn
97,2024-04-18,15,Fortaleza,31,Masculino,Básico,56.00,6,Sim,0,1,Churn
98,2023-07-03,23,Recife,44,Feminino,Premium,168.00,0,Não,5,4,Não Churn
99,2024-02-15,17,Brasília,39,Masculino,Padrão,116.00,3,Sim,2,2,Churn
100,2023-03-03,27,Manaus,61,Feminino,Básico,66.00,1,Não,3,3,Não Churn
101,2024-05-28,14,Goiânia,28,Masculino,Básico,51.00,7,Sim,0,1,Churn
102,2023-04-08,26,São Paulo,37,Feminino,Premium,148.00,0,Não,4,5,Não Churn
103,2024-06-22,13,Rio de Janeiro,45,Masculino,Padrão,92.00,4,Sim,1,2,Churn
104,2023-06-08,24,Belo Horizonte,54,Feminino,Básico,82.00,1,Não,3,3,Não Churn
105,2024-07-28,12,Porto Alegre,33,Masculino,Básico,46.00,8,Sim,0,1,Churn
106,2023-01-18,29,São Paulo,42,Feminino,Premium,158.00,1,Não,5,4,Não Churn
107,2024-03-10,16,Rio de Janeiro,49,Masculino,Básico,78.00,2,Sim,2,2,Churn
108,2023-05-18,25,Belo Horizonte,34,Feminino,Padrão,109.00,0,Não,4,5,Não Churn
109,2023-08-22,22,Porto Alegre,57,Masculino,Premium,189.00,1,Não,6,4,Não Churn
110,2024-01-30,18,Curitiba,37,Feminino,Básico,73.00,3,Sim,1,1,Churn
111,2023-02-28,28,Salvador,52,Masculino,Padrão,97.00,0,Não,3,4,Não Churn
112,2024-04-28,15,Fortaleza,32,Feminino,Básico,57.00,4,Sim,0,1,Churn
113,2023-07-18,23,Recife,45,Masculino,Premium,169.00,0,Não,5,5,Não Churn
114,2024-02-18,17,Brasília,40,Feminino,Padrão,117.00,2,Sim,2,2,Churn
115,2023-03-28,27,Manaus,62,Masculino,Básico,67.00,0,Não,3,3,Não Churn
116,2024-05-30,14,Goiânia,29,Feminino,Básico,52.00,5,Sim,0,1,Churn
117,2023-04-18,26,São Paulo,38,Masculino,Premium,149.00,0,Não,4,4,Não Churn
118,2024-06-25,13,Rio de Janeiro,46,Feminino,Padrão,93.00,3,Sim,1,2,Churn
119,2023-06-28,24,Belo Horizonte,55,Masculino,Básico,83.00,0,Não,3,3,Não Churn
120,2024-07-30,12,Porto Alegre,34,Feminino,Básico,47.00,7,Sim,0,1,Churn
121,2023-01-22,29,São Paulo,43,Masculino,Premium,159.00,0,Não,5,5,Não Churn
122,2024-03-25,16,Rio de Janeiro,50,Feminino,Básico,79.00,3,Sim,2,1,Churn
123,2023-05-22,25,Belo Horizonte,35,Masculino,Padrão,110.00,1,Não,4,4,Não Churn
124,2023-08-25,22,Porto Alegre,58,Feminino,Premium,190.00,1,Não,6,5,Não Churn
125,2024-01-02,18,Curitiba,38,Masculino,Básico,74.00,4,Sim,1,1,Churn
126,2023-02-02,28,Salvador,53,Feminino,Padrão,98.00,0,Não,3,5,Não Churn
127,2024-04-02,15,Fortaleza,33,Masculino,Básico,58.00,5,Sim,0,1,Churn
128,2023-07-22,23,Recife,46,Feminino,Premium,170.00,0,Não,5,4,Não Churn
129,2024-02-22,17,Brasília,41,Masculino,Padrão,118.00,2,Sim,2,2,Churn
130,2023-03-02,27,Manaus,63,Feminino,Básico,68.00,1,Não,3,3,Não Churn
131,2024-05-02,14,Goiânia,30,Masculino,Básico,53.00,6,Sim,0,1,Churn
132,2023-04-22,26,São Paulo,39,Feminino,Premium,150.00,0,Não,4,5,Não Churn
133,2024-06-28,13,Rio de Janeiro,47,Masculino,Padrão,94.00,3,Sim,1,2,Churn
134,2023-06-02,24,Belo Horizonte,56,Feminino,Básico,84.00,1,Não,3,3,Não Churn
135,2024-07-02,12,Porto Alegre,35,Masculino,Básico,48.00,7,Sim,0,1,Churn
136,2023-01-25,29,São Paulo,44,Feminino,Premium,160.00,1,Não,5,4,Não Churn
137,2024-03-28,16,Rio de Janeiro,51,Masculino,Básico,80.00,2,Sim,2,2,Churn
138,2023-05-25,25,Belo Horizonte,36,Feminino,Padrão,111.00,0,Não,4,5,Não Churn
139,2023-08-28,22,Porto Alegre,59,Masculino,Premium,191.00,1,Não,6,4,Não Churn
140,2024-01-05,18,Curitiba,39,Feminino,Básico,75.00,3,Sim,1,1,Churn
141,2023-02-05,28,Salvador,54,Masculino,Padrão,99.00,0,Não,3,4,Não Churn
142,2024-04-05,15,Fortaleza,34,Feminino,Básico,59.00,4,Sim,0,1,Churn
143,2023-07-25,23,Recife,47,Masculino,Premium,171.00,0,Não,5,5,Não Churn
144,2024-02-25,17,Brasília,42,Feminino,Padrão,119.00,1,Sim,2,2,Churn
145,2023-03-05,27,Manaus,64,Masculino,Básico,69.00,0,Não,3,3,Não Churn
146,2024-05-05,14,Goiânia,31,Feminino,Básico,54.00,5,Sim,0,1,Churn
147,2023-04-25,26,São Paulo,40,Masculino,Premium,151.00,0,Não,4,4,Não Churn
148,2024-06-01,13,Rio de Janeiro,48,Feminino,Padrão,95.00,2,Sim,1,2,Churn
149,2023-06-05,24,Belo Horizonte,57,Masculino,Básico,85.00,0,Não,3,3,Não Churn
150,2024-07-05,12,Porto Alegre,36,Feminino,Básico,49.00,6,Sim,0,1,Churn
151,2023-01-28,29,São Paulo,45,Feminino,Premium,161.00,0,Não,5,5,Não Churn
152,2024-03-30,16,Rio de Janeiro,52,Masculino,Básico,81.00,3,Sim,2,1,Churn
153,2023-05-28,25,Belo Horizonte,37,Feminino,Padrão,112.00,1,Não,4,4,Não Churn
154,2023-08-30,22,Porto Alegre,60,Masculino,Premium,192.00,1,Não,6,5,Não Churn
155,2024-01-08,18,Curitiba,40,Feminino,Básico,76.00,4,Sim,1,1,Churn
156,2023-02-08,28,Salvador,55,Masculino,Padrão,100.00,0,Não,3,5,Não Churn
157,2024-04-08,15,Fortaleza,35,Feminino,Básico,60.00,5,Sim,0,1,Churn
158,2023-07-28,23,Recife,48,Masculino,Premium,172.00,0,Não,5,4,Não Churn
159,2024-02-28,17,Brasília,43,Feminino,Padrão,120.00,2,Sim,2,2,Churn
160,2023-03-08,27,Manaus,65,Masculino,Básico,70.00,1,Não,3,3,Não Churn
161,2024-05-08,14,Goiânia,32,Feminino,Básico,55.00,6,Sim,0,1,Churn
162,2023-04-28,26,São Paulo,41,Masculino,Premium,152.00,0,Não,4,5,Não Churn
163,2024-06-05,13,Rio de Janeiro,49,Feminino,Padrão,96.00,3,Sim,1,2,Churn
164,2023-06-08,24,Belo Horizonte,58,Masculino,Básico,86.00,1,Não,3,3,Não Churn
165,2024-07-08,12,Porto Alegre,37,Feminino,Básico,50.00,7,Sim,0,1,Churn
166,2023-01-31,29,São Paulo,46,Masculino,Premium,162.00,1,Não,5,4,Não Churn
167,2024-03-02,16,Rio de Janeiro,53,Feminino,Básico,82.00,2,Sim,2,2,Churn
168,2023-05-02,25,Belo Horizonte,38,Masculino,Padrão,113.00,0,Não,4,5,Não Churn
169,2023-08-02,22,Porto Alegre,61,Feminino,Premium,193.00,1,Não,6,4,Não Churn
170,2024-01-10,18,Curitiba,41,Masculino,Básico,77.00,3,Sim,1,1,Churn
171,2023-02-10,28,Salvador,56,Feminino,Padrão,101.00,0,Não,3,4,Não Churn
172,2024-04-10,15,Fortaleza,36,Masculino,Básico,61.00,4,Sim,0,1,Churn
173,2023-07-10,23,Recife,49,Feminino,Premium,173.00,0,Não,5,5,Não Churn
174,2024-02-10,17,Brasília,44,Masculino,Padrão,121.00,1,Sim,2,2,Churn
175,2023-03-10,27,Manaus,66,Feminino,Básico,71.00,0,Não,3,3,Não Churn
176,2024-05-10,14,Goiânia,33,Masculino,Básico,56.00,5,Sim,0,1,Churn
177,2023-04-10,26,São Paulo,42,Feminino,Premium,153.00,0,Não,4,4,Não Churn
178,2024-06-10,13,Rio de Janeiro,50,Masculino,Padrão,97.00,2,Sim,1,2,Churn
179,2023-06-10,24,Belo Horizonte,59,Feminino,Básico,87.00,0,Não,3,3,Não Churn
180,2024-07-10,12,Porto Alegre,38,Masculino,Básico,51.00,6,Sim,0,1,Churn
181,2023-01-03,29,São Paulo,47,Feminino,Premium,163.00,0,Não,5,5,Não Churn
182,2024-03-06,16,Rio de Janeiro,54,Masculino,Básico,83.00,3,Sim,2,1,Churn
183,2023-05-06,25,Belo Horizonte,39,Feminino,Padrão,114.00,1,Não,4,4,Não Churn
184,2023-08-06,22,Porto Alegre,62,Masculino,Premium,194.00,1,Não,6,5,Não Churn
185,2024-01-12,18,Curitiba,42,Feminino,Básico,78.00,4,Sim,1,1,Churn
186,2023-02-12,28,Salvador,57,Masculino,Padrão,102.00,0,Não,3,5,Não Churn
187,2024-04-12,15,Fortaleza,37,Feminino,Básico,62.00,5,Sim,0,1,Churn
188,2023-07-12,23,Recife,50,Masculino,Premium,174.00,0,Não,5,4,Não Churn
189,2024-02-12,17,Brasília,45,Feminino,Padrão,122.00,2,Sim,2,2,Churn
190,2023-03-12,27,Manaus,67,Masculino,Básico,72.00,1,Não,3,3,Não Churn
191,2024-05-12,14,Goiânia,34,Feminino,Básico,57.00,6,Sim,0,1,Churn
192,2023-04-12,26,São Paulo,43,Masculino,Premium,154.00,0,Não,4,5,Não Churn
193,2024-06-12,13,Rio de Janeiro,51,Feminino,Padrão,98.00,3,Sim,1,2,Churn
194,2023-06-12,24,Belo Horizonte,60,Masculino,Básico,88.00,1,Não,3,3,Não Churn
195,2024-07-12,12,Porto Alegre,39,Feminino,Básico,52.00,7,Sim,0,1,Churn
196,2023-01-07,29,São Paulo,48,Masculino,Premium,164.00,1,Não,5,4,Não Churn
197,2024-03-09,16,Rio de Janeiro,55,Feminino,Básico,84.00,2,Sim,2,2,Churn
198,2023-05-09,25,Belo Horizonte,40,Masculino,Padrão,115.00,0,Não,4,5,Não Churn
199,2023-08-09,22,Porto Alegre,63,Feminino,Premium,195.00,1,Não,6,4,Não Churn
200,2024-01-15,18,Curitiba,43,Masculino,Básico,79.00,3,Sim,1,1,Churn
201,2023-02-15,28,Salvador,58,Feminino,Padrão,103.00,0,Não,3,4,Não Churn
202,2024-04-15,15,Fortaleza,38,Masculino,Básico,63.00,4,Sim,0,1,Churn
203,2023-07-15,23,Recife,51,Feminino,Premium,175.00,0,Não,5,5,Não Churn
204,2024-02-15,17,Brasília,46,Masculino,Padrão,123.00,1,Sim,2,2,Churn
205,2023-03-15,27,Manaus,68,Feminino,Básico,73.00,0,Não,3,3,Não Churn
206,2024-05-15,14,Goiânia,35,Masculino,Básico,58.00,5,Sim,0,1,Churn
207,2023-04-15,26,São Paulo,44,Feminino,Premium,155.00,0,Não,4,4,Não Churn
208,2024-06-15,13,Rio de Janeiro,52,Masculino,Padrão,99.00,2,Sim,1,2,Churn
209,2023-06-15,24,Belo Horizonte,61,Feminino,Básico,89.00,0,Não,3,3,Não Churn
210,2024-07-15,12,Porto Alegre,40,Masculino,Básico,53.00,6,Sim,0,1,Churn
211,2023-01-10,29,São Paulo,49,Feminino,Premium,165.00,0,Não,5,5,Não Churn
212,2024-03-12,16,Rio de Janeiro,56,Masculino,Básico,85.00,3,Sim,2,1,Churn
213,2023-05-12,25,Belo Horizonte,41,Feminino,Padrão,116.00,1,Não,4,4,Não Churn
214,2023-08-12,22,Porto Alegre,64,Masculino,Premium,196.00,1,Não,6,5,Não Churn
215,2024-01-18,18,Curitiba,44,Feminino,Básico,80.00,4,Sim,1,1,Churn
216,2023-02-18,28,Salvador,59,Masculino,Padrão,104.00,0,Não,3,5,Não Churn
217,2024-04-18,15,Fortaleza,39,Feminino,Básico,64.00,5,Sim,0,1,Churn
218,2023-07-18,23,Recife,52,Masculino,Premium,176.00,0,Não,5,4,Não Churn
219,2024-02-18,17,Brasília,47,Feminino,Padrão,124.00,2,Sim,2,2,Churn
220,2023-03-18,27,Manaus,69,Masculino,Básico,74.00,1,Não,3,3,Não Churn
221,2024-05-18,14,Goiânia,36,Feminino,Básico,59.00,6,Sim,0,1,Churn
222,2023-04-18,26,São Paulo,45,Masculino,Premium,156.00,0,Não,4,5,Não Churn
223,2024-06-18,13,Rio de Janeiro,53,Feminino,Padrão,100.00,3,Sim,1,2,Churn
224,2023-06-18,24,Belo Horizonte,62,Masculino,Básico,90.00,1,Não,3,3,Não Churn
225,2024-07-18,12,Porto Alegre,41,Feminino,Básico,54.00,7,Sim,0,1,Churn
226,2023-01-13,29,São Paulo,50,Masculino,Premium,166.00,1,Não,5,4,Não Churn
227,2024-03-15,16,Rio de Janeiro,57,Feminino,Básico,86.00,2,Sim,2,2,Churn
228,2023-05-15,25,Belo Horizonte,42,Masculino,Padrão,117.00,0,Não,4,5,Não Churn
229,2023-08-15,22,Porto Alegre,65,Feminino,Premium,197.00,1,Não,6,4,Não Churn
230,2024-01-20,18,Curitiba,45,Masculino,Básico,81.00,3,Sim,1,1,Churn
231,2023-02-20,28,Salvador,60,Feminino,Padrão,105.00,0,Não,3,4,Não Churn
232,2024-04-20,15,Fortaleza,40,Masculino,Básico,65.00,4,Sim,0,1,Churn
233,2023-07-20,23,Recife,53,Feminino,Premium,177.00,0,Não,5,5,Não Churn
234,2024-02-20,17,Brasília,48,Masculino,Padrão,125.00,1,Sim,2,2,Churn
235,2023-03-20,27,Manaus,70,Feminino,Básico,75.00,0,Não,3,3,Não Churn
236,2024-05-20,14,Goiânia,37,Masculino,Básico,60.00,5,Sim,0,1,Churn
237,2023-04-20,26,São Paulo,46,Feminino,Premium,157.00,0,Não,4,4,Não Churn
238,2024-06-20,13,Rio de Janeiro,54,Masculino,Padrão,101.00,2,Sim,1,2,Churn
239,2023-06-20,24,Belo Horizonte,63,Feminino,Básico,91.00,0,Não,3,3,Não Churn
240,2024-07-20,12,Porto Alegre,42,Masculino,Básico,55.00,6,Sim,0,1,Churn
241,2023-01-16,29,São Paulo,51,Feminino,Premium,167.00,0,Não,5,5,Não Churn
242,2024-03-18,16,Rio de Janeiro,58,Masculino,Básico,87.00,3,Sim,2,1,Churn
243,2023-05-18,25,Belo Horizonte,43,Feminino,Padrão,118.00,1,Não,4,4,Não Churn
244,2023-08-18,22,Porto Alegre,66,Masculino,Premium,198.00,1,Não,6,5,Não Churn
245,2024-01-22,18,Curitiba,46,Feminino,Básico,82.00,4,Sim,1,1,Churn
246,2023-02-22,28,Salvador,61,Masculino,Padrão,106.00,0,Não,3,5,Não Churn
247,2024-04-22,15,Fortaleza,41,Feminino,Básico,66.00,5,Sim,0,1,Churn
248,2023-07-22,23,Recife,54,Masculino,Premium,178.00,0,Não,5,4,Não Churn
249,2024-02-22,17,Brasília,49,Feminino,Padrão,126.00,2,Sim,2,2,Churn
250,2023-03-22,27,Manaus,71,Masculino,Básico,76.00,1,Não,3,3,Não Churn
251,2024-05-22,14,Goiânia,38,Feminino,Básico,61.00,6,Sim,0,1,Churn
252,2023-04-22,26,São Paulo,47,Masculino,Premium,158.00,0,Não,4,5,Não Churn
253,2024-06-22,13,Rio de Janeiro,55,Feminino,Padrão,102.00,3,Sim,1,2,Churn
254,2023-06-22,24,Belo Horizonte,64,Masculino,Básico,92.00,1,Não,3,3,Não Churn
255,2024-07-22,12,Porto Alegre,43,Feminino,Básico,56.00,7,Sim,0,1,Churn
256,2023-01-19,29,São Paulo,52,Feminino,Premium,168.00,1,Não,5,4,Não Churn
257,2024-03-20,16,Rio de Janeiro,59,Masculino,Básico,88.00,2,Sim,2,2,Churn
258,2023-05-20,25,Belo Horizonte,44,Feminino,Padrão,119.00,0,Não,4,5,Não Churn
259,2023-08-20,22,Porto Alegre,67,Masculino,Premium,199.00,1,Não,6,4,Não Churn
260,2024-01-25,18,Curitiba,47,Masculino,Básico,83.00,3,Sim,1,1,Churn
261,2023-02-25,28,Salvador,62,Feminino,Padrão,107.00,0,Não,3,4,Não Churn
262,2024-04-25,15,Fortaleza,42,Masculino,Básico,67.00,4,Sim,0,1,Churn
263,2023-07-25,23,Recife,55,Feminino,Premium,179.00,0,Não,5,5,Não Churn
264,2024-02-25,17,Brasília,50,Masculino,Padrão,127.00,1,Sim,2,2,Churn
265,2023-03-25,27,Manaus,72,Feminino,Básico,77.00,0,Não,3,3,Não Churn
266,2024-05-25,14,Goiânia,39,Masculino,Básico,62.00,5,Sim,0,1,Churn
267,2023-04-25,26,São Paulo,48,Feminino,Premium,159.00,0,Não,4,4,Não Churn
268,2024-06-25,13,Rio de Janeiro,56,Masculino,Padrão,103.00,2,Sim,1,2,Churn
269,2023-06-25,24,Belo Horizonte,65,Feminino,Básico,93.00,0,Não,3,3,Não Churn
270,2024-07-25,12,Porto Alegre,44,Masculino,Básico,57.00,6,Sim,0,1,Churn
271,2023-01-20,29,São Paulo,53,Masculino,Premium,169.00,0,Não,5,5,Não Churn
272,2024-03-22,16,Rio de Janeiro,60,Feminino,Básico,89.00
